name,geom,key,value
Estádio Mirandão,"POLYGON ((-39.3955037 -7.2348234, -39.395178 -7.2347587, -39.3951943 -7.2346715, -39.3952106 -7.2345326, -39.3952008 -7.2343097, -39.395165 -7.2341481, -39.3950933 -7.2340092, -39.3950087 -7.2338993, -39.3949859 -7.2338735, -39.3950738 -7.2337701, -39.3950087 -7.2337055, -39.3949077 -7.2336441, -39.3947905 -7.2336021, -39.3946113 -7.2335633, -39.3945169 -7.2335666, -39.3945202 -7.2337055, -39.3943801 -7.2337313, -39.3942954 -7.2337572, -39.3942173 -7.2337992, -39.3940805 -7.2339123, -39.3939763 -7.2340318, -39.3938688 -7.2341837, -39.3937744 -7.2343549, -39.3937255 -7.2344841, -39.3936929 -7.2346166, -39.3936734 -7.2347717, -39.3936767 -7.234888, -39.3936734 -7.2350107, -39.3936995 -7.23514, -39.3937385 -7.2352757, -39.3937972 -7.2353629, -39.3938786 -7.2354566, -39.3937874 -7.2355729, -39.3938362 -7.2356214, -39.3939274 -7.2356795, -39.3940382 -7.235728, -39.3941293 -7.2357506, -39.3942433 -7.2357732, -39.394328 -7.2357764, -39.3944062 -7.2357764, -39.3944583 -7.2357667, -39.3944355 -7.2356149, -39.3945202 -7.2356052, -39.3946309 -7.2355697, -39.3947253 -7.2354986, -39.3948979 -7.2353177, -39.394937 -7.2352595, -39.3949663 -7.2352724, -39.3949956 -7.2352401, -39.3949631 -7.235224, -39.3950184 -7.2351497, -39.3950575 -7.2351755, -39.3951064 -7.2351012, -39.3953604 -7.2352337, -39.395432 -7.2350915, -39.3954841 -7.2349752, -39.3955102 -7.2348783, -39.3955037 -7.2348234))",leisure,stadium
Grêmio Esportivo Sapucaiense,"POLYGON ((-51.1500863 -29.8217494, -51.1502877 -29.8218704, -51.1513252 -29.8223014, -51.1516897 -29.8216419, -51.1507835 -29.8211245, -51.1500863 -29.8217494))",leisure,stadium
"Estádio Governador Augusto Franco ""Francão""","POLYGON ((-37.4318662 -11.2544976, -37.4319756 -11.2543582, -37.4322224 -11.2542214, -37.4325013 -11.2541688, -37.4327374 -11.2542004, -37.4330378 -11.2543687, -37.4331987 -11.2546844, -37.4332786 -11.254908, -37.4331343 -11.2553263, -37.4329837 -11.2556608, -37.4327266 -11.2558419, -37.4325607 -11.2558792, -37.4323919 -11.2558884, -37.4321536 -11.2558477, -37.4319941 -11.2557772, -37.4318838 -11.2556794, -37.4317989 -11.255565, -37.4317137 -11.255352, -37.4316907 -11.2551466, -37.4317122 -11.254877, -37.4318662 -11.2544976))",leisure,stadium
Estádio 2 de Julho,"POLYGON ((-42.7712186 -14.2174861, -42.7708333 -14.2173729, -42.7707282 -14.2173412, -42.7705321 -14.2174318, -42.7701561 -14.2185544, -42.7706465 -14.2189573, -42.770964 -14.2191814, -42.7711958 -14.2188508, -42.7715677 -14.2177835, -42.7714521 -14.2175608, -42.7712186 -14.2174861))",leisure,stadium
Estádio Municipal Neco Totô,"POLYGON ((-44.4271177 -16.1982549, -44.4259751 -16.1990018, -44.426769 -16.2000991, -44.4279224 -16.1993573, -44.4271177 -16.1982549))",leisure,stadium
Estádio Municipal,"POLYGON ((-50.841138 -23.3702562, -50.8406498 -23.3711968, -50.8413902 -23.371507, -50.8413616 -23.3715546, -50.841358 -23.371599, -50.841383 -23.3716285, -50.8415243 -23.3715891, -50.842093 -23.3703612, -50.8416137 -23.3702677, -50.8412525 -23.3702956, -50.841138 -23.3702562))",leisure,stadium
Estádio Toyossaburo Ikeda,"POLYGON ((-50.8479945 -23.3788735, -50.8478373 -23.378841, -50.846768 -23.3784785, -50.8468253 -23.3783308, -50.8466625 -23.3782766, -50.8468771 -23.3777415, -50.846507 -23.3775708, -50.8462781 -23.3774247, -50.8466713 -23.3766657, -50.8472732 -23.3768352, -50.8473389 -23.3766611, -50.8474502 -23.3768073, -50.8475741 -23.3769002, -50.848262 -23.3771927, -50.848343 -23.3772569, -50.8483786 -23.3773265, -50.8483856 -23.3774278, -50.8483771 -23.3777443, -50.8483686 -23.3780209, -50.8481857 -23.3784688, -50.8479945 -23.3788735))",leisure,stadium
Estádio Municipal João de Oliveira Figueiredo,"POLYGON ((-42.6828166 -13.0172753, -42.6818134 -13.0181889, -42.6828234 -13.0190945, -42.6834597 -13.0184368, -42.6837823 -13.0181033, -42.6828166 -13.0172753))",leisure,stadium
Estádio Municipal Rui Maria da Conceição,"POLYGON ((-44.5825925 -22.6426923, -44.5826394 -22.6435915, -44.5820044 -22.6436282, -44.5819863 -22.6427356, -44.5825925 -22.6426923))",leisure,stadium
Estádio Municipal Zofir Oleveira Brasil,"POLYGON ((-41.8175258 -13.5884056, -41.816894 -13.5875604, -41.8166074 -13.5871235, -41.8157151 -13.5877788, -41.8166139 -13.5889722, -41.8167102 -13.5889124, -41.8175258 -13.5884056))",leisure,stadium
Estádio Municipal,"POLYGON ((-45.8547244 -22.6603121, -45.8542981 -22.6610661, -45.8536941 -22.660771, -45.8541407 -22.6600123, -45.8547244 -22.6603121))",leisure,stadium
Estádio de Futebol Manoel Farias,"POLYGON ((-44.7780421 -16.2902154, -44.7772589 -16.2905449, -44.7775593 -16.2911319, -44.7783264 -16.2908024, -44.7780421 -16.2902154))",leisure,stadium
Estádio Valdomiro F. de Resende,"POLYGON ((-50.1870248 -23.1156121, -50.1865498 -23.116126, -50.1863633 -23.1159666, -50.1862798 -23.1160544, -50.1861623 -23.1159599, -50.1861905 -23.1159303, -50.1859691 -23.1157522, -50.1858336 -23.1156499, -50.1858098 -23.1154962, -50.185839 -23.1153687, -50.1858041 -23.1153539, -50.18578 -23.1152947, -50.1861048 -23.1148894, -50.1870248 -23.1156121))",leisure,stadium
Estádio Municipal,"POLYGON ((-44.1677107 -16.250713, -44.166831 -16.251434, -44.167303 -16.252464, -44.1683008 -16.2520778, -44.1677107 -16.250713))",leisure,stadium
Estádio Pedro Amorim,"POLYGON ((-40.1855967 -10.4575141, -40.1852864 -10.4584636, -40.184915 -10.4583462, -40.1846044 -10.4582505, -40.1849049 -10.4573075, -40.185164 -10.4573874, -40.1854529 -10.4574729, -40.1855967 -10.4575141))",leisure,stadium
Estádio Municipal,"POLYGON ((-50.4098734 -23.015998, -50.4108489 -23.0160755, -50.4109651 -23.0161732, -50.4108841 -23.0177288, -50.40972 -23.0176322, -50.4098734 -23.015998))",leisure,stadium
Estádio Carlos Denardim,"POLYGON ((-54.4709415 -27.8701683, -54.4699658 -27.8710021, -54.4710066 -27.871994, -54.4720311 -27.8711746, -54.4709415 -27.8701683))",leisure,stadium
Estádio Municipal Ulisses França,"POLYGON ((-52.3357404 -23.9180205, -52.3345812 -23.9186036, -52.3353337 -23.9198536, -52.3364929 -23.9192704, -52.3357404 -23.9180205))",leisure,stadium
Estádio Municipal Domingos Machado de Lima,"POLYGON ((-52.018573 -27.2280875, -52.0185372 -27.228247, -52.0184328 -27.2282615, -52.0178522 -27.2286675, -52.0175326 -27.2284935, -52.0171152 -27.2283775, -52.0171248 -27.2281755, -52.0168761 -27.2281661, -52.0169097 -27.2274611, -52.0170238 -27.2271508, -52.0171641 -27.2270348, -52.0176435 -27.2269826, -52.0177188 -27.2269378, -52.0178572 -27.2271218, -52.0183808 -27.2278312, -52.018573 -27.2280875))",leisure,stadium
Estádio Olímpico Gilberto Mestrinho,"POLYGON ((-60.6320539 -3.282714, -60.6323908 -3.2836527, -60.6324143 -3.2839187, -60.6323555 -3.2841612, -60.6322184 -3.284345, -60.6319638 -3.284478, -60.631713 -3.2845053, -60.6314466 -3.2844193, -60.6312625 -3.284255, -60.6311606 -3.2840986, -60.6308394 -3.2831481, -60.630812 -3.2829604, -60.6308276 -3.2827414, -60.6309256 -3.2825771, -60.6310901 -3.2824206, -60.6312586 -3.2823659, -60.6314466 -3.2823385, -60.6316269 -3.2823542, -60.6317914 -3.2824519, -60.6319442 -3.2825614, -60.6320539 -3.282714))",leisure,stadium
Ginásio,"POLYGON ((-39.7319221 -18.5890492, -39.7312988 -18.5891038, -39.7313297 -18.5894204, -39.731953 -18.5893658, -39.7319221 -18.5890492))",leisure,stadium
Estádio Municipal,"POLYGON ((-40.6187188 -6.8376957, -40.6179486 -6.8379873, -40.6183741 -6.8390377, -40.6191563 -6.8387193, -40.6187188 -6.8376957))",leisure,stadium
Estádio Municipal,"POLYGON ((-45.3669643 -3.6618137, -45.3662498 -3.6625687, -45.3653322 -3.6616809, -45.3660443 -3.6609469, -45.3669643 -3.6618137))",leisure,stadium
Estádio Engenheiro Mário Balsini,"POLYGON ((-49.348922 -28.6750398, -49.3491814 -28.67537, -49.3492069 -28.6756286, -49.3491742 -28.6759191, -49.3490489 -28.676242, -49.3489372 -28.6762955, -49.3480339 -28.6762955, -49.3479577 -28.6762287, -49.3478562 -28.6760684, -49.3478258 -28.6756587, -49.3478608 -28.6752985, -49.3480024 -28.675137, -49.3481722 -28.6750252, -49.3488459 -28.6750087, -49.348922 -28.6750398))",leisure,stadium
Ginásio de Esportes José Erny De Zorzi,"POLYGON ((-50.0514863 -28.9602464, -50.051059 -28.9604018, -50.0511742 -28.9606455, -50.0516063 -28.9604859, -50.0514863 -28.9602464))",leisure,stadium
Estádio Fernando Doerner,"POLYGON ((-49.3601289 -27.3936045, -49.3598532 -27.3941199, -49.3606337 -27.3944744, -49.3607479 -27.3944842, -49.3609888 -27.3940212, -49.3601289 -27.3936045))",leisure,stadium
Estádio Passo d'Areia,"POLYGON ((-51.1741102 -30.0059243, -51.1740931 -30.0061513, -51.1742239 -30.0061586, -51.1741506 -30.0071315, -51.1739664 -30.007121, -51.1739595 -30.0072129, -51.1731481 -30.0071671, -51.1731561 -30.0070603, -51.1730025 -30.0070516, -51.1730918 -30.0058668, -51.1741102 -30.0059243))",leisure,stadium
Estádio Augustinho Pires de Lima,"POLYGON ((-47.7852519 -15.6516612, -47.7850805 -15.6517044, -47.7849292 -15.6517814, -47.7847057 -15.6519972, -47.7845194 -15.6522761, -47.7843907 -15.6525872, -47.7843193 -15.6529057, -47.7843266 -15.6530371, -47.7843519 -15.6531777, -47.7844046 -15.6532923, -47.7844747 -15.6533985, -47.7846001 -15.6535216, -47.7847328 -15.6536071, -47.784884 -15.653673, -47.7850295 -15.6537081, -47.7851467 -15.6537246, -47.7852611 -15.6537271, -47.7853903 -15.6536974, -47.7855456 -15.6536301, -47.7856645 -15.6535411, -47.7857648 -15.6534313, -47.7859268 -15.6532068, -47.7860596 -15.652954, -47.7861515 -15.6526901, -47.7861991 -15.6524096, -47.7861751 -15.6522453, -47.7861297 -15.6521311, -47.7860696 -15.6520417, -47.7859585 -15.6519121, -47.7858239 -15.6518042, -47.785648 -15.6517094, -47.7854537 -15.651664, -47.7852519 -15.6516612))",leisure,stadium
Estádio Municipal Jorge Tomaz,"POLYGON ((-46.582452 -21.2486288, -46.5816299 -21.2482364, -46.5813133 -21.2488126, -46.5821354 -21.249205, -46.582452 -21.2486288))",leisure,stadium
Estádio das Duchas,"POLYGON ((-45.9517251 -21.4288111, -45.9516929 -21.4281935, -45.9516603 -21.427571, -45.9516515 -21.4274024, -45.9515999 -21.4273897, -45.950666 -21.4275203, -45.9506697 -21.427551, -45.9508084 -21.4286946, -45.9508293 -21.4287638, -45.9508792 -21.4288131, -45.9514639 -21.4288117, -45.9517251 -21.4288111))",leisure,stadium
Estádio Rachid B. Saliba,"POLYGON ((-45.9526986 -21.4216084, -45.9526786 -21.4213783, -45.953243 -21.421251, -45.9532297 -21.4211812, -45.95396 -21.4211922, -45.9539698 -21.4221771, -45.9532165 -21.4223141, -45.9532135 -21.4222007, -45.9527528 -21.4223202, -45.95271 -21.4223292, -45.9526082 -21.4223509, -45.9525889 -21.4222022, -45.9525186 -21.4216562, -45.952571 -21.4216423, -45.9526986 -21.4216084))",leisure,stadium
Estádio Francisco Leite Vilela,"POLYGON ((-45.9483743 -21.4390218, -45.9480799 -21.4390235, -45.9480792 -21.438923, -45.9474791 -21.4389264, -45.9473761 -21.438927, -45.9473684 -21.4377196, -45.9473663 -21.4374902, -45.9474027 -21.4374663, -45.9479146 -21.4374123, -45.9483232 -21.4373691, -45.9483531 -21.4374043, -45.9483621 -21.4376234, -45.9483658 -21.4377141, -45.9483743 -21.4390218))",leisure,stadium
Estádio Municipal de Boninal,"POLYGON ((-41.8335805 -12.7108475, -41.8328026 -12.7105453, -41.8325102 -12.7116966, -41.833276 -12.711953, -41.8335805 -12.7108475))",leisure,stadium
Ginásio Paulo Sarasate,"POLYGON ((-38.515136 -3.7380219, -38.5150387 -3.7379112, -38.5149827 -3.737775, -38.5149741 -3.7376281, -38.5150137 -3.7374863, -38.5150973 -3.737365, -38.5152159 -3.7372774, -38.5153565 -3.737233, -38.515504 -3.7372365, -38.5156424 -3.7372876, -38.5157566 -3.7373808, -38.5158343 -3.7375059, -38.515867 -3.7376495, -38.5158513 -3.7377958, -38.5157888 -3.7379292, -38.5156864 -3.7380351, -38.515555 -3.738102, -38.5154089 -3.7381228, -38.515264 -3.7380951, -38.515136 -3.7380219))",leisure,stadium
Ginásio Gigantinho,"POLYGON ((-51.2335727 -30.0646211, -51.2335725 -30.0646982, -51.2335887 -30.064774, -51.2336206 -30.0648459, -51.2336673 -30.0649116, -51.2337271 -30.0649687, -51.233798 -30.0650153, -51.2338776 -30.0650499, -51.2339632 -30.0650713, -51.2340518 -30.0650786, -51.2341405 -30.0650718, -51.2342263 -30.065051, -51.2343061 -30.0650169, -51.2343774 -30.0649708, -51.2344377 -30.064914, -51.234485 -30.0648487, -51.2345175 -30.0647769, -51.2345343 -30.0647012, -51.2345347 -30.064624, -51.2345188 -30.0645481, -51.2344869 -30.0644759, -51.2344403 -30.0644101, -51.2343805 -30.0643528, -51.2343095 -30.0643061, -51.2342298 -30.0642714, -51.2341441 -30.06425, -51.2340553 -30.0642426, -51.2339664 -30.0642494, -51.2338805 -30.0642703, -51.2338005 -30.0643045, -51.2337292 -30.0643509, -51.2336689 -30.0644078, -51.2336217 -30.0644733, -51.2335893 -30.0645453, -51.2335727 -30.0646211))",leisure,stadium
Estádio Municipal Coronel Virgílio Tavor,"POLYGON ((-37.7679922 -4.5716282, -37.7674984 -4.5702275, -37.7688022 -4.5696336, -37.7692689 -4.5709384, -37.7690597 -4.5710293, -37.7690919 -4.5711042, -37.7679922 -4.5716282))",leisure,stadium
Estádio Presidente Vargas,"POLYGON ((-35.8956095 -7.2282443, -35.8955493 -7.2279535, -35.8954547 -7.2274966, -35.895302 -7.2267816, -35.8948755 -7.2268687, -35.8942118 -7.2270043, -35.894151 -7.2270167, -35.894052 -7.2271142, -35.8943664 -7.2285394, -35.8945212 -7.2285033, -35.8945186 -7.2284886, -35.8951889 -7.2283274, -35.8951956 -7.22831, -35.895342 -7.2282994, -35.8956095 -7.2282443))",leisure,stadium
Estádio Zeca Lemos - Grêmio Esportivo Navegantes,"POLYGON ((-51.5018314 -30.9154318, -51.5028548 -30.9152129, -51.5025585 -30.9141544, -51.5015334 -30.9143737, -51.5018314 -30.9154318))",leisure,stadium
Estádio Modelão,"POLYGON ((-47.9275881 -1.2856897, -47.9275613 -1.2855771, -47.9275023 -1.2854644, -47.9273735 -1.2853625, -47.9272394 -1.2852808, -47.9271053 -1.28527, -47.9269336 -1.2853076, -47.9268049 -1.2853612, -47.9267083 -1.2854899, -47.9266654 -1.2855704, -47.926644 -1.2856522, -47.9266064 -1.286643, -47.9266279 -1.2867502, -47.9266815 -1.2868857, -47.926821 -1.2870251, -47.9269551 -1.2870948, -47.927057 -1.2871109, -47.9272179 -1.287068, -47.9273521 -1.2869809, -47.9274003 -1.2869178, -47.9274915 -1.286761, -47.9275184 -1.2865961, -47.9275881 -1.2856897))",leisure,stadium
Estadio Municipal Rui Aparecido Canhizares,"POLYGON ((-51.9628202 -22.1104626, -51.9627047 -22.1105194, -51.9627893 -22.1106672, -51.9627664 -22.1106873, -51.9626999 -22.1107455, -51.9626482 -22.1107814, -51.9625909 -22.110819, -51.9621273 -22.1110312, -51.9621033 -22.1110295, -51.9616085 -22.1100564, -51.9623725 -22.1096809, -51.9628202 -22.1104626))",leisure,stadium
Estádio Murilão,"POLYGON ((-38.4878208 -3.831621, -38.4888838 -3.8314703, -38.4890748 -3.8326047, -38.4890009 -3.8327246, -38.488437 -3.8328353, -38.4883076 -3.8328045, -38.4882275 -3.8326877, -38.4878208 -3.831621))",leisure,stadium
Estádio Municipal Divino Garcia Rosa,"POLYGON ((-49.3667329 -18.0177372, -49.3655452 -18.0177887, -49.3654755 -18.0160899, -49.366661 -18.0160236, -49.3667329 -18.0177372))",leisure,stadium
Estádio Salvador Venâncio da Costa,"POLYGON ((-40.3083177 -20.315552, -40.3088077 -20.3156319, -40.3089077 -20.3159595, -40.3089426 -20.3161482, -40.3089614 -20.3164676, -40.3089346 -20.3167443, -40.3089239 -20.3168099, -40.3089259 -20.3168542, -40.3088052 -20.316866, -40.3087251 -20.3168756, -40.3076954 -20.3169862, -40.3076676 -20.3169864, -40.3076042 -20.3169883, -40.3076632 -20.3161608, -40.3077142 -20.3158463, -40.3079181 -20.3158191, -40.3080285 -20.3158093, -40.3081454 -20.3157994, -40.3082694 -20.315791, -40.3083177 -20.315552))",leisure,stadium
Estádio Alvinzão,"POLYGON ((-43.9439172 -4.2558625, -43.9438276 -4.2568244, -43.9428867 -4.2567372, -43.9429764 -4.2557753, -43.9439172 -4.2558625))",leisure,stadium
Estádio Barcarenão,"POLYGON ((-48.609228 -1.5144431, -48.6094777 -1.5143567, -48.6098282 -1.5137663, -48.6097994 -1.5134543, -48.6089879 -1.5128928, -48.6086231 -1.5129888, -48.6082726 -1.5135071, -48.6082918 -1.5138575, -48.6084742 -1.5140207, -48.6089735 -1.5143759, -48.609228 -1.5144431))",leisure,stadium
Itaipava Arena Fonte Nova,"POLYGON ((-38.5036401 -12.979782, -38.503776 -12.9798637, -38.5039258 -12.9799232, -38.5040821 -12.9799698, -38.5042446 -12.9799835, -38.5044095 -12.9799749, -38.5045736 -12.9799337, -38.5047235 -12.9798729, -38.5048703 -12.9797778, -38.5049877 -12.9796696, -38.5050638 -12.9795451, -38.5051549 -12.9793145, -38.5051967 -12.9790977, -38.5052173 -12.9788364, -38.5051959 -12.9785823, -38.5051456 -12.9783423, -38.5050501 -12.9781132, -38.5049411 -12.9779742, -38.5048353 -12.9778536, -38.5046902 -12.9777605, -38.5045487 -12.9776986, -38.5043881 -12.9776517, -38.5042416 -12.9776346, -38.5040628 -12.9776431, -38.5039044 -12.9776896, -38.5037559 -12.9777643, -38.5036588 -12.9778108, -38.5035591 -12.9778973, -38.5034571 -12.9780117, -38.5033841 -12.9781375, -38.5033103 -12.9783344, -38.5032818 -12.978471, -38.5032573 -12.9786025, -38.5032597 -12.9788457, -38.5032857 -12.979098, -38.5033447 -12.9793419, -38.5034382 -12.9795585, -38.5035221 -12.9796801, -38.5036401 -12.979782))",leisure,stadium
Estádio Mata do Milho,"POLYGON ((-41.428745 -11.1723425, -41.4280061 -11.1723286, -41.4279892 -11.1732317, -41.4287281 -11.1732456, -41.428745 -11.1723425))",leisure,stadium
Estadio Barbosão,"POLYGON ((-43.1225424 -3.6144027, -43.1226442 -3.615338, -43.1233307 -3.6152416, -43.1232344 -3.6142437, -43.1225424 -3.6144027))",leisure,stadium
Estádio Minicipal de Ibiúna,"POLYGON ((-47.1937256 -23.6518952, -47.1929429 -23.6525984, -47.1924167 -23.6521311, -47.1931891 -23.6513744, -47.1937256 -23.6518952))",leisure,stadium
Estádio Municipal Alberto Monteiro de Sousa,"POLYGON ((-52.5778513 -1.5260894, -52.5761667 -1.5255729, -52.5758694 -1.5265635, -52.5775505 -1.527073, -52.5778513 -1.5260894))",leisure,stadium
Estádio Paulino Lima,"POLYGON ((-38.9880829 -12.6299358, -38.987599 -12.6304325, -38.9882642 -12.6312256, -38.9887882 -12.6307131, -38.9880829 -12.6299358))",leisure,stadium
Estádio Euzário Pereira da Silva,"POLYGON ((-35.1351837 -6.8399182, -35.1344434 -6.840568, -35.1338184 -6.8398596, -35.1339257 -6.8390207, -35.1344273 -6.8390793, -35.1351837 -6.8399182))",leisure,stadium
Estádio Municipal,"POLYGON ((-41.3360361 -13.6233534, -41.3352474 -13.6230294, -41.3351659 -13.6231848, -41.3347273 -13.6241221, -41.334673 -13.6242323, -41.3354887 -13.6245836, -41.3356892 -13.6240996, -41.3357429 -13.6241256, -41.3358153 -13.6239666, -41.3357643 -13.6239432, -41.3360361 -13.6233534))",leisure,stadium
"Estádio Municipal ""Guilherme de Paula Machado""","POLYGON ((-51.0645562 -22.6632863, -51.0651198 -22.6646283, -51.0641222 -22.6649714, -51.0638339 -22.6641706, -51.0636806 -22.6637456, -51.0637109 -22.6636669, -51.0645562 -22.6632863))",leisure,stadium
Estádio Municipal José Pereira Rego,"POLYGON ((-48.8992425 -10.179494, -48.9001062 -10.1779206, -48.9013561 -10.1785753, -48.9004978 -10.1801434, -48.8992425 -10.179494))",leisure,stadium
Estádio Municipal Mão Santa,"POLYGON ((-41.7526829 -2.9282538, -41.7528666 -2.9293806, -41.7522492 -2.9294903, -41.752095 -2.9283305, -41.7526829 -2.9282538))",leisure,stadium
Estádio Muncipal,"POLYGON ((-40.5536041 -11.7376175, -40.5539093 -11.7366028, -40.5545387 -11.7367525, -40.5542336 -11.7378225, -40.5536041 -11.7376175))",leisure,stadium
Estádio Doutor Euclides Etienne Arreguy,"POLYGON ((-42.1404425 -19.7927871, -42.1404058 -19.7929368, -42.1401683 -19.7939244, -42.1407911 -19.794057, -42.1409656 -19.7940959, -42.1411614 -19.7941161, -42.1412295 -19.7936594, -42.1412442 -19.7935814, -42.1413644 -19.7929047, -42.1411873 -19.7929336, -42.1404425 -19.7927871))",leisure,stadium
Estádio Municipal,"POLYGON ((-35.4661954 -6.6153674, -35.4666298 -6.6159914, -35.4658432 -6.6165628, -35.4653786 -6.6159486, -35.4661954 -6.6153674))",leisure,stadium
Estádio Luciano Ferreira Martins,"POLYGON ((-53.3082606 -27.9037963, -53.3072883 -27.9036539, -53.3073051 -27.9049916, -53.3084083 -27.9050729, -53.3082606 -27.9037963))",leisure,stadium
Estádio Municipal Nildo Pereira (Pereirão),"POLYGON ((-38.2952529 -7.9971324, -38.2961076 -7.9983245, -38.2952759 -7.9989143, -38.2944148 -7.9977305, -38.2952529 -7.9971324))",leisure,stadium
Estádio Bela Vista,"POLYGON ((-43.8537492 -19.7609849, -43.8537195 -19.7611891, -43.853354 -19.7617395, -43.8522941 -19.7616191, -43.8521296 -19.761733, -43.8517436 -19.7614342, -43.8518441 -19.7611375, -43.8518634 -19.7611059, -43.8519834 -19.7609096, -43.8520428 -19.7608795, -43.8521068 -19.7608752, -43.8522568 -19.7608852, -43.8537492 -19.7609849))",leisure,stadium
Estádio Doutor Ari Teixeira da Costa,"POLYGON ((-43.8716839 -19.7721826, -43.8720144 -19.7724972, -43.8722937 -19.7729119, -43.8719897 -19.7732819, -43.8718017 -19.7733194, -43.8716554 -19.7732694, -43.8712299 -19.7727867, -43.8711616 -19.7727188, -43.8711892 -19.7726587, -43.8712223 -19.7725865, -43.8712945 -19.7725025, -43.8716839 -19.7721826))",leisure,stadium
