latitude,longitude,06-07,13-07,16-06,20-07,22-06,29-06,10-08,18-08,24-08,01-09,07-09,15-09,21-09,City
-9.41062968,-40.5079248,0,0,0,0,0,0,1,0,0,0,0,0,0,Juazeiro
-6.843865171428571,-38.31320557142857,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-19.496486653846148,-42.53854702307693,0,0,0,1,0,0,0,1,0,0,0,0,0,Ipatinga
-6.885117599999999,-38.55448084,0,2,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-7.11639492142857,-34.84289385,1,0,0,0,0,1,0,0,0,0,0,0,0,João Pessoa
-23.567128969230772,-46.64150482307693,0,0,0,0,1,0,0,0,0,1,0,0,0,São Paulo
-22.72924404,-47.62165992,0,0,0,0,0,0,0,1,0,0,0,0,0,Piracicaba
-20.77411096,-45.27048832000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.50950199090909,-47.45828156363637,0,0,2,0,0,2,0,1,0,0,0,0,0,Sorocaba
-8.886654340000002,-36.48233816,1,0,0,0,0,0,0,1,0,1,1,0,0,Garanhuns
-8.8856651,-36.48039218,0,0,0,0,0,0,0,1,0,1,1,0,0,Garanhuns
-8.8837095,-36.48305976,1,0,0,0,0,0,0,1,0,1,1,0,0,Garanhuns
-8.897478809999997,-36.49566247,1,0,0,0,0,0,0,0,0,0,0,0,0,Garanhuns
-27.60982137058824,-48.63075244705882,0,0,0,0,1,0,0,0,0,0,0,0,0,São José
-21.20891708695652,-50.42784419130434,2,0,0,0,0,1,0,0,0,0,0,0,0,Araçatuba
-21.229794815384615,-50.416138107692305,0,0,0,0,0,0,0,0,0,0,0,0,0,Araçatuba
-23.713078918181814,-46.547157109090904,0,0,0,1,0,1,1,0,0,0,0,0,0,Indeterminado
-5.528596607142856,-47.487053542857154,0,0,0,0,0,0,0,0,0,0,0,0,0,Imperatriz
-5.52060628,-47.49111866,0,0,0,0,0,0,0,0,0,0,0,0,0,Imperatriz
-6.46971896,-37.11108878,0,1,0,1,0,0,0,0,0,0,0,0,0,Indeterminado
-6.466671119999999,-37.0946831,0,1,1,0,0,0,0,0,0,0,1,0,0,Indeterminado
-21.77439314,-52.1118508,0,0,0,0,0,0,1,0,0,0,0,0,0,Indeterminado
-25.403067457142853,-52.41480720000001,0,0,0,0,0,0,1,1,0,0,0,0,0,Indeterminado
-22.906756075862074,-43.09709470689654,0,1,0,1,1,0,0,0,0,0,0,0,0,Niterói
-3.0768814538461537,-59.956895215384606,0,0,0,0,1,0,0,0,0,0,0,0,0,Manaus
-22.904017138461537,-43.088885361538466,0,1,0,1,1,0,0,0,0,0,0,0,0,Niterói
-20.87376228888889,-48.80924744444446,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-20.88170268,-48.81054062,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-21.20812454,-50.4285814,2,0,0,0,0,1,0,0,0,0,0,0,0,Araçatuba
-29.47004214444444,-53.473975100000004,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-6.134254028571428,-38.20437822857143,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.59666576666667,-46.40363248333333,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo
-29.347308615384613,-53.30762620769231,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-29.35043375714286,-53.331441557142846,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-26.22711344,-52.670655700000005,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.3208267,-46.59010265833333,1,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-3.10485078,-60.06510558000001,0,1,0,0,1,0,0,0,0,0,0,0,0,Manaus
-10.92090828,-37.05449738,1,0,0,0,0,0,0,1,0,0,0,0,0,Aracaju
-30.07901873333333,-51.73334706666666,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.94997388,-43.1845463,0,0,0,0,0,1,0,0,0,0,0,0,0,Rio de Janeiro
-23.399607144444442,-51.95555726666666,0,0,0,0,0,0,0,0,0,0,0,0,0,Maringá
-16.183346219999994,-50.95787012,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-8.8817865,-36.48380918,1,0,0,0,1,0,0,1,0,1,1,0,0,Garanhuns
-23.44954019230769,-46.49512964615384,0,0,0,0,0,0,0,0,0,0,0,0,0,Guarulhos
-22.8216451,-43.0410431,1,0,0,0,0,0,0,0,0,0,0,0,0,São Gonçalo
-22.82149424,-43.04069298,1,0,0,0,0,0,0,0,0,0,0,0,0,São Gonçalo
-22.71112125,-42.62663045,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-27.104436225714288,-52.61760135142857,0,0,0,0,0,0,0,1,0,1,0,0,0,Distrito Sede de Chapecó
-22.83064988,-43.32801370000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio de Janeiro
-18.91164516,-48.243314,0,0,0,0,0,0,0,0,0,0,0,0,0,Uberlândia
-20.430936133333333,-54.59962873333333,0,0,0,0,0,0,0,0,0,0,0,0,0,Campo Grande
-20.435082275,-54.616853025,0,0,1,0,0,0,0,0,0,0,0,0,0,Campo Grande
-20.43144312222222,-54.6007654,0,0,0,0,0,0,0,0,0,0,0,0,0,Campo Grande
-23.5572440875,-46.653888200000004,0,0,0,1,0,0,0,0,0,0,0,1,0,Indeterminado
-7.1296644250000005,-34.85782325,1,0,0,0,0,1,0,0,0,0,0,0,0,João Pessoa
-7.11222458,-34.82454884,2,1,1,2,1,3,1,2,0,1,1,0,0,João Pessoa
-7.096783900000001,-34.83976132,3,3,3,2,3,1,1,2,0,1,2,1,0,João Pessoa
-6.459805660000002,-37.09729974,0,0,1,0,0,0,1,0,0,0,1,0,0,Indeterminado
-6.44392352,-37.09580146,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.226757546666665,-54.78323946,0,0,0,0,0,0,0,0,0,0,0,0,0,Dourados
-3.7126012777777784,-38.57304562222223,1,0,0,0,0,1,0,0,0,0,0,0,0,Indeterminado
-29.686907523809534,-53.791599304761895,0,0,0,1,1,1,0,0,0,1,0,0,0,Santa Maria
-28.631993400000002,-53.607187511111114,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-4.09888786,-54.90937338,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.956490460000005,-43.19618184,0,0,0,0,0,1,0,0,0,1,0,0,0,Rio de Janeiro
-7.133005232,-34.85885407999999,0,1,0,1,1,0,0,0,0,0,0,0,0,João Pessoa
-23.5919910625,-46.6387992875,0,0,0,0,1,0,0,0,0,0,0,0,0,São Paulo
-12.604490718181818,-38.97356786363636,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.59302324166667,-46.56128195833333,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo
-28.6276363,-52.95373169090909,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-21.9221343,-50.73010484,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-21.921746466666665,-50.72990793333333,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-7.2274133625,-35.86945145,0,0,0,0,0,0,0,0,0,0,0,0,0,Campina Grande
-7.2155342,-35.87818276,0,1,0,1,1,0,0,1,0,0,1,0,0,Indeterminado
-23.5692627,-46.58571113333334,0,0,1,0,0,1,1,0,0,0,0,0,0,São Paulo
-20.3519591,-40.315060136363634,0,1,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.002964185714287,-51.56005227142857,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.97751032,-46.3111645,0,0,1,0,0,1,0,0,0,0,1,0,0,Indeterminado
-23.552096028571423,-46.306710185714294,0,0,1,0,0,0,0,1,0,0,0,0,0,Suzano
-23.981018766666665,-46.30076783333334,0,0,1,0,0,0,0,0,0,0,1,0,0,Santos
-20.543025,-54.60428096,0,0,0,0,0,0,0,0,0,0,0,0,0,Campo Grande
-20.495901966666672,-54.64652063333335,1,0,0,0,0,0,0,0,0,0,1,0,0,Campo Grande
-19.94187888,-43.92758146,0,0,0,0,0,0,1,0,0,0,0,0,0,Belo Horizonte
-23.560856100000002,-46.65096717777778,0,0,0,1,0,0,0,0,0,0,0,0,0,Indeterminado
-22.97093059166667,-43.37857386666667,0,1,1,0,2,0,0,1,0,0,0,0,0,Rio de Janeiro
-6.99370322,-36.71566876,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.216527920000004,-54.85508864,0,0,0,0,0,0,0,0,0,0,0,0,0,Dourados
-5.15464584,-38.09188750000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-27.35666907142857,-53.4015309,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-20.61468362,-46.04327414,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.76523304,-53.87970946,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.90745202857143,-43.06744985714285,0,0,0,0,0,0,0,0,0,0,0,0,0,Niterói
-21.2821414,-50.33577362,0,0,0,1,0,0,0,0,0,0,0,0,0,Birigui
-7.221657822222222,-35.887907588888886,0,1,0,1,1,0,0,1,0,0,0,0,0,Campina Grande
-22.82785442222222,-43.05205445,1,0,0,0,1,0,0,0,0,0,0,0,0,São Gonçalo
-20.49273068333333,-54.65220830000001,1,0,0,0,0,0,0,0,0,0,1,0,0,Indeterminado
-31.591323361538464,-52.63160311538461,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.52475261111111,-46.771953944444434,0,0,0,0,0,1,0,1,0,0,0,0,0,Indeterminado
-20.33242601111111,-40.37800118888889,0,0,0,0,0,0,2,2,0,1,0,0,0,Cariacica
-9.47224782,-40.804303499999996,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-27.43987422,-48.39892736,0,0,1,3,0,0,0,1,0,2,1,0,2,Florianópolis
-22.758932228571428,-52.990875814285715,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-5.0885511857142856,-42.80408037142856,0,0,0,0,1,1,0,1,0,0,0,0,0,Teresina
-7.7418478111111115,-38.10006114444445,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-7.740776542857143,-37.99308922857143,0,0,1,0,0,0,0,0,0,0,0,0,0,Indeterminado
-7.741432059999998,-37.99493268,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.072667371428572,-52.46456365714285,0,1,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-24.7289948,-53.764760530769216,0,0,0,0,0,0,0,0,0,0,0,0,0,Toledo
-22.64405022857143,-43.65637354285714,0,0,0,0,0,1,0,0,0,0,0,0,0,Japeri
-22.647077428000003,-43.60572786,0,0,0,0,0,0,0,0,0,0,0,0,0,Japeri
-20.464585380000006,-54.634102543999994,0,0,0,1,0,0,0,0,0,0,1,0,0,Campo Grande
-22.896465260000006,-43.290243800000006,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-10.076300207692308,-38.35372820769231,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-24.53595384761905,-49.934623552380955,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.3784446875,-46.9411993,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.49952784,-47.44483928,0,0,2,0,0,0,0,0,0,0,0,0,0,Sorocaba
-23.410503485714283,-50.35488412380952,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.91374586,-45.36466890000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Pindamonhangaba
-30.04926148333333,-51.20894706666667,2,0,0,1,1,1,0,0,0,0,0,0,0,Porto Alegre
-26.0781639,-53.06395679999999,0,0,0,0,1,1,0,0,0,0,1,0,0,Indeterminado
-23.005766638461537,-43.31418479230769,0,0,0,0,1,0,0,0,0,0,0,0,0,Rio de Janeiro
-23.1803715,-45.854935211764705,0,0,0,0,0,0,0,0,0,0,0,0,0,São José dos Campos
-21.713687477777786,-52.419337655555545,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.885700842857148,-43.2509121,0,1,0,0,0,0,0,0,0,0,0,0,0,Rio de Janeiro
-22.885673233333332,-43.25111525833334,0,1,0,0,0,0,0,0,0,0,0,0,0,Rio de Janeiro
-19.925596013043478,-43.89706723478261,1,2,0,1,2,0,3,0,0,0,1,0,0,Indeterminado
-23.65710036666667,-46.65347496666666,0,1,1,1,1,0,2,1,0,0,0,0,1,São Paulo
-23.880873488888888,-46.794406511111106,0,0,0,0,0,0,0,0,0,0,1,1,0,Indeterminado
-19.92094291111111,-43.92192594444444,0,2,0,0,0,0,1,0,0,0,0,0,0,Belo Horizonte
-22.75427752,-51.38334345999999,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.03986307777777,-51.442087022222225,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-20.72995582,-47.74994619,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-25.098936690476194,-50.10181779047621,0,0,0,0,0,0,0,0,0,0,0,0,0,Ponta Grossa
-20.36233664,-40.66222484000001,2,0,0,0,0,0,1,0,0,1,0,0,0,Indeterminado
-19.88789456363636,-43.80758647272727,0,0,0,0,0,0,0,0,0,0,1,0,0,Sabará
-20.62782308,-49.65226392,0,0,0,0,0,0,0,1,0,0,0,0,0,Indeterminado
-22.356126022222227,-41.769762233333346,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.30980084761905,-51.15190437619047,0,0,0,0,0,0,0,0,0,0,0,0,0,Londrina
-11.079437257142857,-54.5203105,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-11.551828022222226,-41.15398757777777,0,0,0,0,0,0,1,0,0,0,0,0,0,Indeterminado
-11.556318614285713,-41.15906782857143,0,0,0,0,0,0,1,0,0,0,0,0,0,Indeterminado
-21.191071991666664,-43.97443990833333,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-21.184594087499995,-43.973117775,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-3.71333733,-38.5732076,1,0,0,0,0,1,0,0,0,0,0,0,0,Fortaleza
-11.07784422,-54.51230560000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-12.70349674,-39.69679298000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-13.7294956,-49.27395768888889,0,0,0,0,0,0,0,0,0,0,0,0,0,Mutunópolis
-11.07801382,-54.52262671999999,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-11.0979599,-54.50667888,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.63467194,-54.82278805999999,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-20.360279885714284,-40.29609787142857,0,0,2,0,0,0,0,0,0,0,0,0,0,Vila Velha
-19.753968066666673,-46.38259571666666,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-28.856769399999997,-51.28553906000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-20.525331844444445,-54.59832146666667,0,0,0,0,0,0,0,0,0,0,0,0,0,Campo Grande
-28.72391051818181,-52.84882684545455,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-8.157652928571428,-34.91173257142857,0,0,0,0,0,0,0,0,0,0,0,0,0,Jaboatão dos Guararapes
-30.25231432222223,-54.91651616666667,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-20.525387345833334,-54.598460875,0,0,0,0,0,0,0,0,0,0,0,0,0,Campo Grande
-22.4600316,-42.30572714,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-0.00652044,-51.081391499999995,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-19.398473435294115,-40.06140454705882,0,0,0,0,0,0,0,0,0,0,0,0,0,Linhares
-23.288555820000006,-52.60235788,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-9.4759047,-40.81473264,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.28213518,-52.6133059,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-9.47132032,-40.79627932,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.11824387142857,-45.13470103571429,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-14.42774364,-44.37547152000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-20.44978847,-54.57781229,0,0,0,0,0,0,0,1,0,0,0,1,0,Campo Grande
-20.449675147058823,-54.57589030000001,0,0,0,0,0,0,0,1,0,0,0,0,0,Campo Grande
-3.1263555222222226,-60.01969611111112,0,1,0,0,0,0,0,0,0,0,0,0,0,Manaus
-19.932808844444445,-43.98774237777778,0,1,0,0,0,1,0,0,0,0,0,0,0,Belo Horizonte
-20.377545233333333,-54.57116601666666,0,0,0,0,0,0,0,0,0,0,0,0,0,Campo Grande
-20.38657346,-54.57757460000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Campo Grande
-20.4107672,-54.57263365555556,0,0,0,0,1,0,0,0,0,0,0,0,0,Campo Grande
-20.42491304,-54.56925606,0,0,0,0,0,0,0,0,0,0,0,0,0,Campo Grande
-22.915913466666666,-43.08699841666667,0,0,0,0,0,0,0,0,0,0,0,0,0,Niterói
-23.1012431137931,-48.92903003448277,1,0,0,0,1,0,0,0,0,0,0,0,0,Indeterminado
-23.988247970588237,-48.877257917647064,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.98808369,-48.87643339,0,0,1,0,0,0,0,0,0,0,0,1,1,Indeterminado
-30.347557655555548,-53.8807815,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-21.81154361,-49.59569247,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-8.596328699999999,-38.57306352000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-8.598725139999999,-38.57088664,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-8.902788099999997,-37.82391384,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-20.828276065789474,-49.39754213421053,0,0,0,0,1,0,0,0,0,0,0,0,0,São José do Rio Preto
-19.800740475,-44.0078504,0,0,0,1,0,0,0,0,0,0,0,0,0,Indeterminado
-22.120515029411763,-45.047532164705885,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-15.82289046,-48.06758584000001,1,0,1,0,0,1,0,0,0,0,0,0,0,Taguatinga
-15.82380704,-48.06712248,1,0,1,0,0,1,0,0,0,0,0,0,0,Taguatinga
-13.64455176,-41.84173528,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-15.73579628,-47.89692062,0,1,0,1,0,0,0,0,0,0,0,0,0,Plano Piloto
-13.008713671428572,-38.508826528571426,0,0,0,1,1,0,0,0,0,1,0,0,1,Indeterminado
-22.245778935714284,-43.69773479285713,0,0,0,0,0,0,0,0,1,1,0,0,0,Indeterminado
-17.68823562,-40.11435548,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-13.0082691,-38.49455056,0,0,0,0,1,0,0,0,0,1,0,0,1,Salvador
-22.25549354,-53.36085058,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-29.43839278571428,-51.511953142857145,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-3.5385279782608703,-40.45689669130435,1,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.84679376,-43.30571132,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio de Janeiro
-29.505740909090914,-51.96641603636363,1,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.5719506,-46.59027786,0,0,0,0,0,0,1,0,1,0,0,0,0,São Paulo
-21.69572937142857,-45.25640686190477,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-26.733440607142853,-53.502895721428565,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.117157977777783,-46.543354977777774,0,0,0,0,0,0,0,0,0,0,1,0,0,Indeterminado
-23.542991114285716,-46.650230528571434,1,0,0,0,0,0,0,0,1,0,0,1,0,São Paulo
-22.980132157142855,-46.53362195714285,0,0,0,0,1,0,0,0,0,0,0,0,0,Bragança Paulista
-22.980455875,-46.531049325,0,0,0,0,1,0,0,0,0,0,0,0,0,Bragança Paulista
-15.8181608,-47.98625195,0,0,0,1,0,0,0,0,0,0,1,1,0,Indeterminado
-29.462937394117645,-51.96624802941177,0,1,0,1,0,0,0,0,0,0,1,0,0,Indeterminado
-22.97755514,-46.53322844,0,0,0,0,1,0,0,0,0,0,0,0,0,Bragança Paulista
-22.24680448,-43.69727854,0,0,0,0,0,0,0,0,1,1,0,0,0,Indeterminado
-21.967308114285718,-46.763878742857145,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-24.725872416666668,-53.74225235,0,0,0,0,0,0,0,0,0,0,0,0,0,Toledo
-24.72812579166667,-53.742629825,0,0,0,0,0,0,0,0,0,0,0,0,0,Toledo
-23.425980971428572,-51.95938905714286,0,0,1,0,0,2,0,0,0,1,0,0,0,Maringá
-23.423894221428565,-51.95274610000001,0,0,1,0,0,0,0,0,0,1,0,0,0,Maringá
-19.53655992,-40.6318453,0,0,0,0,0,0,0,0,0,2,1,0,0,Indeterminado
-18.59455868,-46.51661094,1,3,0,1,1,3,2,0,1,1,1,0,0,Patos de Minas
-19.53803408,-40.63597563999999,0,0,0,0,0,0,0,0,0,2,1,0,0,Colatina
-19.53855432,-40.63570156,0,0,0,0,0,0,0,0,0,2,1,0,0,Colatina
-19.53712864,-40.63640222,0,0,0,0,0,0,0,0,0,2,1,0,0,Colatina
-17.284882585714286,-42.734246714285725,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-20.32148820909091,-41.133799509090906,0,0,0,0,1,0,0,1,0,0,0,0,0,Indeterminado
-22.38589322,-44.96524522,0,0,0,0,0,0,0,0,0,1,0,0,0,Indeterminado
-30.058853852380953,-51.22897555714286,3,2,0,0,1,0,0,0,0,0,0,0,0,Porto Alegre
-24.313275307692304,-47.002083569230756,0,0,0,0,0,0,1,0,1,0,0,0,0,Indeterminado
-30.04335204,-51.214018700000004,1,0,0,0,0,2,0,1,0,0,0,1,0,Indeterminado
-30.045352020000006,-51.21703429999999,2,0,0,0,1,2,0,1,0,0,0,1,0,Indeterminado
-19.69585524,-43.91778122,0,0,0,0,0,0,0,0,0,0,1,1,0,Vespasiano
-23.5105894,-46.19488401538461,0,0,0,0,0,1,0,0,0,0,0,0,0,Indeterminado
-24.73811768,-53.70734276,0,0,0,0,0,0,0,0,0,0,0,0,0,Toledo
-15.852536416666664,-48.03954278333333,0,0,0,0,0,0,0,0,0,0,0,0,0,Águas Claras
-30.022063557142857,-51.154244314285705,0,0,0,0,0,0,0,0,1,0,0,0,0,Indeterminado
-19.278241366666666,-44.399292511111106,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-12.993318041176472,-38.52021496470588,0,0,0,0,3,0,0,1,1,0,0,0,1,Salvador
-30.0695466,-51.21648080000002,0,0,1,0,0,0,0,0,0,1,0,0,0,Indeterminado
-22.9079987,-43.0675939125,0,0,0,0,0,0,0,0,0,0,0,0,0,Niterói
-11.569101444444444,-39.284486211111115,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-20.522334391666668,-54.649079725,0,0,0,0,1,0,0,0,0,0,0,0,0,Campo Grande
-20.5185655,-54.653115799999995,0,0,0,0,1,0,0,0,0,0,0,0,0,Indeterminado
-28.263027781818185,-49.01667348181818,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-30.009989161538464,-51.15944816153846,0,0,0,0,0,0,0,0,1,1,0,0,0,Porto Alegre
-14.84317692,-40.87175808,0,0,0,1,2,1,0,0,0,1,0,0,0,Vitória da Conquista
-23.79890496,-48.60078282,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-11.560265313333336,-39.28378674666667,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.608686555,-46.919680815,1,1,0,0,1,1,3,0,0,0,0,0,0,Cotia
-23.606624166666666,-46.92096903333333,2,1,0,0,1,1,2,0,0,0,0,0,0,Cotia
-19.69448962857143,-43.92608921428571,0,0,1,0,0,0,0,0,0,0,1,1,0,Vespasiano
-13.51197842,-41.5921318,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.42051452,-44.30586162,0,0,0,0,0,0,0,0,0,1,0,0,0,Indeterminado
-22.41762354,-44.303656,0,0,0,0,0,0,0,0,0,1,0,0,0,Indeterminado
-22.4467141,-44.30877166000001,0,0,0,0,0,0,0,0,0,1,0,0,0,Indeterminado
-22.42192922,-44.3059825,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.40290384,-44.29707776,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-19.93528738,-43.94875493999999,0,0,0,0,0,0,1,0,1,0,0,0,0,Belo Horizonte
-22.41359746,-44.30552248,0,0,0,0,0,0,0,0,0,1,0,0,0,Indeterminado
-16.020703511111115,-48.08475838888889,0,1,0,0,0,0,0,0,0,0,0,0,0,Gama
-20.581408628571427,-48.56865735714285,0,0,1,0,0,0,0,0,0,0,0,0,1,Barretos
-16.21937432,-44.42666394,1,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-5.1869352,-37.34374828571429,1,0,0,0,0,1,0,0,0,0,0,0,0,Mossoró
-29.646816328571425,-53.583955028571424,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.79864954,-48.6005479,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.42020613076923,-49.09905325384614,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-30.01599373333333,-51.15853005999999,0,0,0,0,0,0,0,0,1,1,0,0,0,Porto Alegre
-30.015610383333332,-51.15756525,0,0,0,0,0,0,0,0,1,1,0,0,0,Porto Alegre
-22.44394614,-44.31760758,0,0,0,0,1,0,0,1,0,0,0,0,0,Indeterminado
-25.9257236,-49.17624868,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.90421301666667,-43.09392323333334,1,1,0,1,1,0,0,0,0,0,0,0,0,Niterói
-22.904887300000002,-43.0958189875,1,1,0,1,1,0,0,0,0,0,0,0,0,Indeterminado
-31.33307479090909,-54.10263754545454,0,0,0,0,1,0,0,0,0,1,1,0,0,Bagé
-22.9009288,-43.108861888888896,0,0,0,2,0,0,0,0,0,0,0,0,0,Indeterminado
-22.90511566,-43.10559779999999,1,0,0,2,0,0,0,0,0,0,0,0,0,Niterói
-22.90284035454545,-43.0997642909091,1,1,0,1,1,0,0,0,0,0,0,0,0,Niterói
-22.90432638333333,-43.1008829,1,0,0,1,0,0,0,0,0,0,0,0,0,Indeterminado
-16.25155216363637,-44.16406349090909,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-5.154623146153846,-38.0964722,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.180260264285717,-45.853678071428575,0,0,0,0,0,0,0,0,0,0,0,0,0,São José dos Campos
-15.849157459999995,-48.95226958,0,0,0,0,1,0,0,0,0,0,1,0,0,Indeterminado
-5.14043028,-38.09623974,0,0,0,0,0,0,1,1,0,0,0,0,0,Indeterminado
-16.472689266666666,-43.48745305,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-21.774600780000004,-43.3845223,0,0,0,0,0,0,0,1,0,0,0,0,0,Juiz de Fora
-21.7859439625,-43.3684364,0,0,0,1,0,0,0,0,0,0,0,1,0,Juiz de Fora
