latitude,longitude,16-06,22-06,29-06,06-07,13-07,20-07
-3.1306762249999993,-60.019463775000006,13,15,2,10,9,7
-23.54769104,-46.2559788,0,1,1,0,1,0
-3.1251829879999997,-60.01126245199999,13,13,2,10,14,8
-23.50070934,-46.17679346,0,0,0,2,0,0
-21.616402949999998,-55.170650599999995,1,1,1,3,0,0
-7.13071811875,-34.8722037,15,15,15,15,14,13
-23.517982420000003,-46.18702486,15,15,15,15,15,15
-16.889027419999998,-40.9261563,0,1,1,0,0,0
-15.771852133333333,-56.34028174444445,0,0,0,0,0,0
-6.869249540000001,-38.65108067999999,0,0,0,0,0,0
-31.4490633,-53.10691602000001,10,12,14,13,12,15
-22.753563954545452,-47.419619177272736,9,6,11,7,8,10
-22.753535222222222,-47.41910742222222,9,6,11,7,8,10
-3.7417532142857146,-38.48031904285714,15,14,3,13,15,11
-5.646340933333333,-35.420678022222226,1,0,0,0,0,0
-7.016442691666666,-37.2824911,15,15,13,15,15,15
-8.87837438,-36.49590474,15,13,15,15,11,15
-12.088503119999999,-45.80340796,12,15,14,5,9,9
-12.284846320000002,-41.057705139999996,0,0,0,0,0,0
-20.683206000000002,-43.29538996,0,0,0,0,0,1
-11.53716748,-57.4081508,0,0,0,0,0,0
-4.362383116666667,-39.319138,12,14,15,11,11,15
-21.793692985714284,-48.178730814285714,13,15,15,15,13,15
-5.86529818,-35.20875854,15,15,15,15,15,15
-18.58742128571429,-46.51255287142856,15,15,15,15,15,15
-18.58395392222222,-46.51572661111111,15,15,15,15,15,15
-20.363327799999997,-41.96189016,0,3,3,4,1,2
-23.138043699999997,-46.46503499999999,2,2,5,0,0,2
-5.10012326,-42.73396794,13,2,6,7,1,1
-20.032023085714286,-40.74173457142857,1,3,1,1,2,5
-23.53513575,-46.31373609999999,15,15,15,15,15,15
-5.913446711111111,-35.27174158888889,15,15,15,15,15,15
-23.11946316,-47.23389342,10,7,4,2,8,2
-23.11320209230769,-46.54186145384615,15,15,12,15,15,15
-22.858010380000003,-46.03614950000001,4,12,13,12,9,9
-20.00908507142857,-45.98236798571429,3,5,4,2,0,1
-19.80246538,-45.68433622,0,0,0,0,0,0
-17.44904222857143,-51.178672028571434,0,0,0,0,0,1
-10.181457120000001,-48.32582051999999,14,12,11,14,15,11
-20.5840274,-48.56694644285715,4,8,3,1,2,2
-24.95039782,-53.452941499999994,15,13,15,13,13,15
-0.7186599600000001,-48.514523000000004,1,1,0,1,0,0
-29.802900320000003,-51.86682239999999,2,1,3,7,2,2
-0.7288116357142858,-48.51224407857143,1,1,0,2,2,1
-3.1308210599999997,-60.005803019999995,13,13,4,10,14,7
-0.7190049199999999,-48.5242473,1,1,0,1,0,0
-29.51995870869565,-53.58049698260869,0,0,1,1,0,0
-0.7278802600000001,-48.520637779999994,1,1,0,2,2,1
-0.72735894,-48.521413040000006,1,1,0,2,2,1
-21.22579331111111,-47.816465099999995,15,12,10,12,13,13
-25.436161544444445,-49.280112422222224,12,15,15,15,15,12
-25.435922792307693,-49.28008779230769,12,15,15,15,15,12
-25.43592026,-49.2802418,12,15,15,15,15,12
-25.435787420000004,-49.280383619999995,12,15,15,15,15,12
-24.184777399999998,-48.52898431428571,0,0,0,0,0,0
-23.379601629411766,-47.33957257058824,0,1,0,1,0,0
-24.55322678,-52.985867899999995,0,0,0,0,0,1
-22.893366094117646,-43.214776611764705,11,3,5,8,11,4
-3.1186547269230767,-51.73970817692309,0,0,0,0,1,1
-7.979661483333334,-38.29466775,15,15,15,15,6,15
-22.74844998,-47.33771362,15,15,15,11,15,13
-5.794995,-35.203547539999995,15,12,14,15,15,15
-20.13434226,-44.88345811999999,15,0,15,15,15,6
-20.117962566666666,-44.88375721666667,1,0,1,1,1,1
-23.65946656,-46.570735979999995,15,15,12,13,13,13
-23.28473908,-47.29016732000001,5,11,11,8,7,6
-29.714006371428574,-53.71532408571429,3,1,2,4,3,2
-10.2171708,-48.33541008,6,10,7,6,0,1
-30.341162479999994,-54.322310513333335,4,5,9,11,10,7
-23.53260573125,-46.6774504625,15,14,15,15,15,15
-21.81026460666666,-48.15799154666666,0,1,1,0,1,3
-18.64644878,-48.196995900000005,1,6,14,1,5,6
-22.91315058,-43.187961359999996,15,15,7,14,10,15
-22.366200285714285,-47.365051814285714,15,15,15,15,15,15
-9.441197859999999,-40.49312606,15,13,15,15,15,15
-9.44155888,-40.492773539999995,15,13,15,15,15,15
-9.441609357142855,-40.493721557142855,15,13,15,15,15,15
-22.667111219999995,-50.440107080000004,0,0,0,0,0,0
-7.262326414285715,-34.90662722857143,10,15,15,14,14,15
-13.0149288,-42.700321833333334,0,2,2,0,1,1
-7.146125466666667,-34.89184376666666,12,15,15,15,15,15
-4.1597098789473685,-40.940522257894735,0,0,0,0,0,3
-20.875137046666666,-48.29910794,14,15,15,15,15,12
-30.848095322222225,-51.815140411111116,14,15,15,15,8,12
-5.82415638,-35.207056789999996,15,15,15,15,15,15
-1.3677586833333333,-48.4242767,10,7,7,11,14,15
-29.385020372000003,-52.267250592,0,0,0,0,0,0
-23.466186999999998,-46.5505681125,15,11,13,15,15,15
-1.3685603428571427,-48.42168097142858,10,7,8,11,14,15
-4.229034433333333,-39.19095386666667,0,1,3,1,0,0
-10.950237007142857,-37.06499911428572,5,11,9,7,7,5
-8.24578948095238,-35.97414698095238,0,0,0,1,0,0
-6.7177794,-37.20278557142858,0,0,0,0,0,0
-23.478519283333327,-46.551360824999996,15,15,15,15,13,15
-2.5005479624999998,-44.2823521125,15,11,15,6,10,15
-23.72927305,-46.69070775833334,15,15,0,15,15,0
-28.284375626086952,-52.795427339130434,0,1,1,2,0,3
-12.42490145,-41.7682949,0,1,4,7,9,5
-3.17701448,-52.21856296,0,0,0,0,0,0
-3.18634868,-52.20637822,0,0,0,0,0,0
-3.18764522,-52.2094369,0,0,0,0,0,0
-7.251394216666667,-34.984369016666655,0,0,0,0,0,1
-22.746698366666667,-47.329438416666655,15,15,15,11,15,13
-31.8645301826087,-52.8227210173913,0,0,0,0,1,3
-3.6386629399999997,-44.54796986000001,0,0,0,0,0,0
-23.05531414,-47.83265960000001,6,8,7,6,5,3
-3.8628300218750002,-38.586898878125,1,1,3,4,1,8
-22.840380579999998,-47.0514333,0,1,9,6,2,5
-6.1923246,-37.53312682000001,0,0,1,1,0,0
-23.54033378125,-46.9337625875,2,0,3,2,1,1
-23.537740033333336,-46.94268435238095,3,0,4,2,0,0
-23.749507627272724,-46.68972429090909,12,6,7,13,15,11
-22.82788635714286,-47.06861597142857,11,15,15,15,15,15
-2.50422656,-43.43994454,0,1,1,0,0,0
-18.72949946,-47.49625734,5,3,3,1,2,2
-18.721826016666665,-47.50332605,15,15,15,15,14,15
-20.87270294,-43.7393038,0,0,1,1,0,0
-8.166292268571429,-34.92349462,15,13,10,7,1,8
-22.80609906666667,-47.06207462222223,0,2,1,3,3,6
-22.80812506153846,-47.06547556923077,6,9,1,4,4,6
-2.5255803500000003,-44.29353841666667,5,15,13,11,13,3
-2.52415008,-44.29471202,3,11,6,4,11,11
-22.78598772307692,-45.22670952307693,0,1,2,4,2,5
-22.786089738461538,-45.22611729230769,0,1,2,4,2,5
-23.838126383333332,-46.811387833333335,9,8,5,2,4,6
-22.915491987499998,-43.238875362499996,7,7,3,4,8,11
-8.165632191304347,-34.932817908695654,15,14,10,7,1,6
-23.838673359999998,-46.81160275999999,9,8,5,2,4,6
-8.218971172727272,-34.9340476,14,15,13,8,2,14
-23.270440685714284,-47.2953815,15,15,15,15,15,15
-7.352546557142857,-35.77940852857143,11,8,8,2,5,5
-3.9793119571428575,-40.700717271428566,0,0,0,0,0,0
-22.851444233333336,-43.326351466666665,6,10,7,11,6,8
-4.2454726,-40.64096374166666,0,0,0,0,0,0
-21.66834115,-46.7427392575,0,0,0,0,0,0
-19.788524459999998,-42.1430584,13,5,12,13,12,9
-6.2266478,-36.02111996,11,5,7,13,8,5
-10.83167614,-42.731768239999994,0,2,3,4,1,3
-21.752572,-48.82740804,3,2,2,3,2,3
-22.53286662857143,-46.65085785714285,0,0,0,0,0,0
-21.745649225,-48.82573055,0,2,0,1,1,1
-21.75471674,-48.82689839999999,3,2,2,3,2,3
-5.722661085714285,-35.242805714285716,3,2,2,4,3,3
-19.61676451111111,-44.04663472222223,6,9,9,4,3,1
-21.930243042857146,-42.609392142857146,2,1,1,1,2,1
-1.4594794444444446,-48.47007396666667,12,15,15,8,15,15
-28.260036544827585,-52.4130431,6,7,11,6,8,13
-20.080373157142855,-49.91676832857143,7,4,9,15,15,10
-7.518904119999999,-35.321221120000004,15,15,13,15,15,15
-19.5781862875,-46.949800275,15,15,15,15,11,5
-22.929647159999995,-43.231190240000004,14,13,13,15,3,1
-22.394498058333337,-41.80169287499999,14,12,15,15,15,10
-23.637954611111113,-45.42477101111111,8,5,5,4,2,4
-22.955461044444444,-45.838977755555554,0,1,0,0,0,0
-7.518864457142857,-35.3207594,15,15,13,15,15,15
-29.929786344444445,-51.18287753333333,2,4,3,1,1,5
-29.589212428571425,-51.08008647142857,3,6,4,1,2,6
-2.2484427555555557,-49.49936603333334,5,6,1,3,4,2
-21.692886533333336,-51.071183700000006,0,0,2,1,5,2
-22.749457940000003,-42.873359040000004,13,8,15,15,9,15
-16.3076156,-48.941992174999996,3,6,4,1,1,1
-20.09225938571429,-45.29236467142857,15,15,15,15,15,15
-28.233253109677417,-52.38520398064516,2,2,0,0,0,1
-22.43168732666667,-46.82704548,10,2,1,7,7,4
-8.33349298,-36.413216320000004,7,1,11,5,1,3
-2.8764939800000002,-44.041199139999996,0,0,0,0,0,0
-17.84911682,-42.07964932,1,0,0,1,0,0
-17.84030495,-42.0827822875,1,0,0,1,0,0
-12.49631348,-38.230817380000005,0,0,0,0,0,0
-22.29134512,-49.04422982,0,0,0,0,0,0
-23.080084562499998,-52.45552745,3,3,11,15,15,11
-9.394669069230769,-40.49967414230769,15,15,15,15,13,15
-22.88577674,-42.043795180000004,8,10,14,4,4,2
-5.576265785714285,-36.91563094285714,2,4,5,2,4,4
-20.554360164705887,-48.57158495294117,15,15,15,15,15,15
-20.56831062,-48.573114780000004,15,15,15,15,15,15
-5.39053106,-40.3026964,0,0,0,0,0,0
-16.65538187333333,-49.248758813333325,6,3,2,7,11,7
-20.827151320000002,-49.39923092,5,4,1,4,5,5
-20.82723792857143,-49.399681414285716,5,4,1,4,5,4
-23.484261381818182,-51.79899394545455,11,5,5,2,0,3
-29.966652211111114,-51.63778302592592,1,1,1,1,1,0
-28.0666304962963,-52.014421433333325,2,0,0,1,1,0
-23.352716736363632,-47.849622745454546,14,14,11,10,11,7
-20.5811985,-48.56860258095238,15,15,15,15,15,15
-22.822011240000002,-45.191744439999994,3,4,8,2,6,0
-22.29323052105263,-44.936450526315795,1,2,0,1,0,1
-22.85535828,-45.23115314,11,10,6,7,11,4
-27.088746685714284,-48.982718842857146,3,2,4,2,0,0
-5.784792183333334,-35.20372031666667,13,11,13,15,10,15
-22.222158242857144,-54.81476141428571,10,12,5,12,6,10
-16.060580260000002,-57.67704388,1,0,0,1,0,0
-21.475610128571425,-47.36447978571429,4,5,3,1,2,2
-8.2800298125,-35.9709988125,15,15,15,15,15,15
-23.07971536,-44.961366700000006,10,1,4,2,2,1
-7.671653471999999,-36.876524686,0,0,0,0,0,0
-7.2276734099999995,-35.89247392000001,15,15,15,15,15,13
-7.228730066666667,-35.892907799999996,15,15,15,15,15,11
-7.25940106,-35.923099920000006,8,4,2,1,4,4
-22.88505374,-43.36594967999999,2,7,7,15,4,6
-21.2171177,-47.8242224625,15,15,15,15,15,15
-15.672149960000002,-56.12761191999999,0,0,1,3,3,0
-11.23878898,-38.47730274,0,0,3,1,1,1
-5.58336502,-36.91538428,2,4,3,1,2,3
-2.77165,-42.839217860000005,0,0,2,2,0,3
-30.10619081363636,-51.31515516363636,9,2,7,11,12,6
-11.79178795,-37.95132285,0,0,0,0,0,0
-21.116850485714288,-42.934770185714285,13,13,15,15,8,13
-23.52962237142857,-47.14210418571428,13,15,15,15,15,15
-28.260069557142856,-52.412964900000006,6,7,11,6,8,13
-28.26184232,-52.416743999999994,4,3,7,5,6,9
-28.261834882608696,-52.416625843478265,4,3,7,5,6,9
-13.014268289999999,-42.67147389,0,2,1,0,0,1
-1.361634142857143,-48.247402442857144,2,1,1,2,0,0
-7.221592333333334,-35.90811778333333,15,15,15,15,15,13
-7.0124913200000005,-37.28075134,15,15,13,15,15,15
-7.736956019999999,-37.650395960000004,0,0,0,0,1,2
-21.121833566666666,-46.427167,0,0,0,0,0,0
-16.462422514285713,-54.64302800000001,13,15,15,15,14,15
-16.46320456,-54.642959059999995,13,15,15,15,14,15
-23.534128369999998,-46.83039470000001,15,15,15,15,15,15
-22.899589844444446,-43.279451333333334,4,15,13,15,11,9
-22.899067275000004,-43.281583375,4,15,13,15,11,9
-7.22669075,-35.89836506666666,15,15,15,15,15,13
-21.485718485714283,-51.539533671428565,2,0,0,0,0,0
-21.478087260000002,-51.53723546,1,2,1,0,0,3
-20.4056069375,-42.8909170125,3,2,2,3,2,3
-21.769721641666667,-43.34652725833333,7,7,13,9,5,12
-18.99567813333333,-46.31454657777778,0,0,0,0,0,0
-1.3329109142857143,-48.38811127142857,2,6,5,4,5,2
-22.747077599999997,-47.3771002,1,4,12,1,15,15
-22.747088628571426,-47.37608308571429,1,4,12,1,15,15
-21.62287336,-55.15541976000001,6,11,8,9,3,2
-22.92728912,-43.635038359999996,7,9,7,12,3,15
-22.89199092857143,-47.0616634,15,15,15,13,13,15
-3.005335485714286,-59.97863227142857,10,15,14,13,15,7
-22.223243836363636,-54.80525834545454,10,11,5,12,6,12
-23.4722268,-52.55631664,0,4,4,2,0,2
-23.470732520000002,-52.55194492,0,4,4,2,0,2
2.8168666375,-60.682410537500004,13,15,13,13,11,15
-19.924421040000002,-43.90813349,15,14,15,10,5,12
-21.66924906,-49.73302818,13,15,15,11,9,11
-23.65965864,-52.59487378,0,0,1,1,1,3
-8.13751142,-35.85480842,0,0,0,0,0,0
-30.11284429230769,-51.3311302,6,4,15,15,13,8
-20.449224371428574,-53.76231898571428,5,8,8,10,4,4
-23.38752736,-51.90767002,1,0,0,0,0,0
-27.15061468,-52.310947080000005,1,0,2,3,1,2
-8.1384364,-35.85891792857142,0,0,0,0,0,0
-22.880397891666664,-43.35362269166666,3,11,6,9,4,11
-22.57538991428572,-44.96468421428572,4,5,5,8,15,11
-20.54152399285714,-44.63448219999999,2,1,2,1,1,4
-12.99792688,-38.51604632,15,15,15,15,15,11
-12.997511976923077,-38.51570003846153,15,15,15,15,13,11
-20.804210769999997,-40.654694712499996,1,1,1,1,4,6
-22.10447612,-43.21815374,8,5,6,4,5,5
-14.022018070588233,-49.179110547058826,5,7,6,7,4,3
-22.224072900000003,-45.92981328,15,15,13,15,15,15
-22.584827699999998,-47.40206472,3,4,2,4,2,1
-23.842614624242422,-46.13956261212121,6,1,6,3,5,7
-21.029107814285712,-44.32684392857142,0,0,0,0,1,0
-21.025051215384618,-44.32264904615385,0,0,0,0,1,0
-21.02513768,-44.322216000000004,0,0,0,0,1,0
-3.8079853999999997,-38.48824495555555,15,13,15,8,12,5
-25.02263942,-50.58477651999999,0,1,1,0,0,0
-5.579790560000001,-36.93557886,2,3,2,1,2,2
-15.846971100000001,-48.114300459999995,10,5,3,3,4,8
-1.1965545916666667,-47.18102279166666,10,13,9,6,10,6
-23.70579782857143,-46.415706,15,13,15,7,15,15
-25.594158139999998,-49.38619745999999,0,4,2,1,0,4
-29.517840085714283,-50.7782846,4,10,4,3,5,1
-20.11180878,-43.06108994,1,0,0,0,0,0
-5.25689566,-42.204697800000005,0,0,1,0,0,1
-7.5743959,-40.50627318333334,4,4,1,6,10,5
-23.473273239999997,-46.540284400000004,15,15,15,12,15,13
-23.190337633333336,-47.3123316,3,2,3,2,1,1
-2.4216283800000005,-48.2581592,0,0,1,1,0,0
-21.20104457142857,-50.43742176190476,13,15,15,15,15,15
-23.51608468,-46.8342111,3,2,2,6,9,8
-24.03519988333333,-50.46021058333333,1,1,0,0,2,1
-23.528989750000004,-46.19801578333334,15,15,15,15,15,15
-8.392325042857141,-35.04810856428571,2,6,3,4,5,5
-22.258373575,-42.538765725,11,14,1,15,15,15
-28.256042007692308,-52.402939107692305,6,7,10,5,9,8
-28.258324316666663,-52.393921166666665,15,15,15,15,15,15
-21.6205191,-51.17121148571429,0,0,0,0,1,0
-29.10210703333333,-51.54068386666666,13,15,13,15,12,10
-22.33012642,-49.07695237,4,4,4,13,8,11
-20.962181116666667,-49.03412233333333,3,4,0,0,0,1
-20.96259832,-49.03438514,3,4,0,0,0,1
-5.110051833333333,-36.626653233333336,5,5,12,10,7,7
-23.713896123076925,-46.420560165384614,15,13,15,7,15,15
-5.1825852333333335,-40.667274983333336,7,12,2,8,6,2
-22.231285189999998,-42.51927348,2,3,4,3,1,2
-3.7867300875,-49.6792437625,2,2,1,3,4,0
-3.7864263428571427,-49.679154,2,2,1,3,4,0
-26.185313566666665,-50.389958,15,15,15,15,15,15
-21.02822468,-48.03765606,0,1,1,0,0,3
-21.01970258333333,-48.044973516666666,0,0,1,0,0,0
-4.1406458200000005,-40.57737796,0,0,0,0,0,0
-22.73644056,-47.643165239999995,13,13,15,14,15,13
-22.71209612,-47.65798131999999,15,7,6,8,11,12
-11.716765239999999,-40.152547600000005,0,0,0,0,0,0
-23.434074163636364,-46.42637818181818,15,15,6,10,7,14
-5.880787316666666,-35.250414633333335,5,6,15,13,6,5
-22.485496683333334,-44.494632716666665,13,14,10,7,5,4
-25.462618400000004,-50.633066133333344,1,0,0,0,0,2
-7.691562200000001,-39.00949898181818,0,0,2,0,0,1
-18.74375442,-44.432826915,2,2,2,0,0,0
-23.159373066666664,-49.970104633333335,15,12,2,3,8,8
-23.116185520000002,-51.539673300000004,0,0,0,0,1,1
-26.120018000000005,-50.30406816,0,0,0,0,0,0
-21.27445058,-47.30575834,15,15,15,15,15,15
-21.2726793882353,-47.30716755686274,15,15,15,15,15,15
-22.558903708333332,-47.40688958333333,15,15,15,15,7,2
-1.2091226545454545,-47.177452809090916,0,0,2,0,1,3
-28.05757352857143,-51.855741557142856,0,0,0,0,0,0
-4.36855908,-38.80504834,0,0,0,0,0,0
-4.3741568428571425,-38.810238042857144,0,0,0,0,0,0
-22.771791507142858,-42.92005299285715,4,6,4,2,3,5
-25.558537452941174,-51.48869351176471,0,0,0,0,0,0
-8.069653041666667,-37.274138924999995,4,5,3,1,5,6
-22.635272827272725,-43.71008345454545,3,0,3,1,3,3
-22.1007877,-50.17710686,5,3,3,1,1,5
-16.73838913333333,-49.27457691666667,10,9,15,15,13,15
-27.6344054,-52.268833799999996,14,15,15,15,15,14
-27.635916290909094,-52.283290390909094,14,15,15,15,15,13
-1.1942553299999998,-47.182813110000005,10,13,9,6,10,6
-1.19579392,-47.1767043,10,13,9,6,10,6
-29.179612100000003,-51.51499504000001,0,0,0,1,0,1
-29.163674136363635,-51.51096812727273,15,15,13,15,15,15
-10.158237360000001,-67.73287389999999,0,1,1,0,1,1
-27.095359459999997,-48.624460479999996,9,15,15,14,15,15
-22.716744260000002,-43.554083379999994,3,5,11,1,2,4
-7.940788359999999,-35.63388526,0,0,0,0,0,0
-20.888291675999998,-47.58410282,0,1,0,1,0,1
-3.779432327272727,-38.57181942727272,8,4,9,9,15,15
-23.585007371428567,-46.674881057142855,11,14,2,14,15,15
-10.83714942,-38.5394979,2,1,3,2,2,2
-22.7247047,-43.55960448333334,1,4,9,0,5,4
-22.724445914285713,-43.56053027142856,2,7,11,0,6,7
-11.941432240000001,-38.07861498,0,0,0,1,0,0
-23.370752650000004,-48.18062647,4,0,0,1,1,1
-29.624851079999996,-50.83813674,0,0,0,1,1,0
-1.1908512624999998,-47.172228575000005,10,13,8,7,9,5
-25.214789538461538,-50.97687847692306,1,2,2,0,1,2
-25.21390912,-50.9733685,1,2,2,0,1,2
-22.74230057777778,-42.857367233333335,13,7,15,15,15,15
-12.60935195,-38.3112605125,3,4,5,1,3,1
-5.108742266666667,-38.37110656666667,4,10,7,15,15,10
-19.29516531666667,-44.411669125,0,0,0,0,1,1
-22.963194211111116,-45.552727266666665,8,2,3,9,8,2
-24.55434122,-54.06313146,4,4,1,2,2,1
-20.316911128571427,-40.34034522857143,15,15,11,15,15,15
-23.41092868125,-46.883547343749996,4,1,1,0,3,1
-6.88387788,-38.55362776,13,10,11,6,15,15
-24.61524018,-53.708235439999996,0,0,0,0,0,0
-22.779779421739132,-41.935174778260865,15,12,15,15,15,11
-22.38596982857143,-47.56477851428571,8,5,9,5,0,1
-31.340764800000002,-54.09691492500001,15,15,14,15,8,15
-22.88339037142857,-43.558156,9,7,14,9,1,4
-15.675074676470588,-48.203527341176475,12,15,15,12,13,12
-23.402835771428567,-46.4471751,4,2,2,1,3,5
-22.898434072727273,-43.092042627272725,13,7,11,7,9,15
-21.57593544,-45.411912660000006,13,15,15,15,15,15
-22.82543154,-47.0635511,11,15,15,15,15,15
-22.7807196,-47.2991483,15,15,15,15,15,15
-22.78009368,-47.3000085,15,15,15,15,15,15
-27.687372336363637,-51.13053300909091,1,0,0,0,0,0
-23.52881896,-47.13123412,12,14,15,15,15,15
-8.2741065,-35.972399700000004,15,15,15,15,15,15
-8.27476142,-35.9726912,15,15,15,15,15,15
-21.114929273333328,-42.95774304666667,15,15,15,15,15,15
-21.11882334,-42.94254046,13,13,14,15,8,13
-23.113312639999997,-51.53103946,0,0,0,0,1,1
-22.961144058823525,-45.54515205294118,8,2,3,9,8,2
-22.885882580000004,-42.705853659999995,0,0,0,0,0,0
-5.525819785714286,-47.49454519999999,15,15,11,9,9,15
-5.525931539999999,-47.494559620000004,15,15,11,9,9,15
-16.954483290000002,-51.809343180000006,0,0,0,0,0,0
-22.607015385714284,-46.918851628571424,6,6,7,6,1,3
-4.31173066,-46.46614564,2,2,1,2,6,1
-27.00444508571428,-51.14885614285715,2,1,0,1,2,5
-22.742549625000002,-50.3840906625,0,0,0,1,1,0
-21.68257712,-49.75957628,14,15,15,9,8,9
-27.004210590000003,-51.15410722,2,1,0,1,2,5
-26.847965699999996,-52.99220706999999,9,2,2,1,1,2
-22.409629866666666,-47.561644344444446,15,15,15,15,6,3
-15.151382960000001,-49.57394506,0,0,0,0,0,0
-21.923699042857145,-50.51864965714286,1,0,0,0,0,4
-26.962243414285712,-49.62336357142857,0,2,4,0,1,1
-4.23276094,-38.88611696,0,0,0,0,0,0
-4.2327309,-38.88629812,0,0,0,0,0,0
-22.773560380952386,-43.66646573809523,0,0,1,2,1,0
-23.10477595,-45.708510866666664,15,14,15,15,15,15
-8.032931932142858,-34.90154797142857,14,11,15,11,12,12
-8.0315677,-34.901353762499994,14,11,15,11,13,12
-28.458251644444445,-52.20087078888889,0,0,1,3,0,1
-22.229883216666668,-54.803107100000005,2,2,3,1,1,1
-29.572391019999998,-50.80149402,14,15,12,12,15,15
-22.748555200000002,-43.69782117142857,15,15,10,13,14,13
-28.24572668571429,-48.67767664285714,15,15,14,15,13,15
-29.16811864285714,-51.515018842857145,15,15,13,15,15,13
-29.167488580000004,-51.5151516,15,15,13,15,15,13
-29.167289321428573,-51.51469130714286,15,15,13,15,15,13
-20.64797734,-50.3579139,0,0,0,0,0,0
-29.738184558139533,-52.42750101860465,3,1,2,1,2,1
-25.10088663846154,-50.12674640769231,0,0,0,0,0,0
-9.393520712499999,-40.498926587499994,15,15,15,15,13,15
-9.393526499999998,-40.49859498,15,15,15,15,13,15
-2.4051566900000005,-44.415314380000005,5,3,4,2,0,2
-2.405594188888889,-44.41545917777778,5,3,4,2,0,2
-9.39560912,-40.49955392,15,15,15,15,13,15
-9.397702400000002,-40.49833433333333,15,15,15,15,13,15
-23.307693454545458,-45.9704535090909,15,15,15,15,15,15
-11.41151825,-40.12793261666666,0,0,0,0,0,0
-27.096152825,-48.918505393749996,13,14,10,9,15,15
-23.112878772727274,-46.54163488181819,15,15,12,15,15,15
-22.563169471428573,-47.40365514285715,15,15,15,15,7,2
-21.881472294117643,-51.836231647058824,13,6,14,7,7,11
-21.87610421333333,-51.846674173333334,13,6,14,7,7,11
-6.964471799999999,-35.79389828333333,5,4,4,2,1,2
-6.963981933333333,-35.792918033333336,5,4,4,2,1,2
-21.886136114285712,-51.85801985714286,1,1,0,0,1,1
-28.931033255813958,-49.486233365116284,9,10,13,2,5,2
-27.09875414,-53.39915325999999,0,0,0,0,0,0
-13.604848183333331,-42.94608966666666,0,0,0,0,1,0
-23.87310417894737,-48.00006489473684,5,7,7,5,4,6
0.9471599153846154,-60.42113513846155,0,0,0,0,0,0
-20.10416935454546,-42.452191763636364,3,3,4,2,1,1
-23.515293388888885,-46.34727687777778,8,5,15,15,13,12
-25.313545270000002,-49.29900779,3,8,3,1,3,15
-8.046276142857142,-34.8751318,11,13,15,14,15,13
-11.86894158,-55.51825214,1,2,0,2,2,0
-23.239410139999997,-45.883937,15,12,14,15,15,12
-7.878260083333333,-34.9059205,0,0,6,6,4,4
-2.88853406,-41.90347736,1,0,0,0,0,1
-7.42072694,-38.217768199999995,0,0,1,7,0,1
-21.11210675,-42.383788800000005,1,0,0,0,0,1
-21.1027552,-45.09245,1,2,2,1,0,0
-21.097434239999995,-45.088994480000004,1,2,2,1,0,0
-21.098095289999996,-45.096858190000006,1,2,2,1,0,0
-21.089605399999996,-45.08601454444445,0,0,0,0,0,0
-3.7627589599999993,-38.53176798,15,15,15,15,15,15
-3.76271504,-38.532370560000004,15,15,15,15,15,15
-25.873644787499998,-48.574622437500004,12,11,14,11,10,10
-21.037997999999998,-49.37939232,1,1,0,1,0,0
-8.166317223076923,-34.92343841538462,15,13,10,6,1,8
-22.33060855714286,-49.07763571428571,7,6,4,13,13,15
-24.974099013636362,-53.411705972727276,9,10,12,5,3,6
-8.250603153846154,-35.008828776923075,0,2,4,1,0,1
-21.20190243571429,-41.88978054285714,3,3,2,4,5,5
-28.66297442857143,-51.75197414285715,1,0,0,0,0,0
-28.732745169230775,-51.70315419230769,1,4,2,1,2,3
-14.25316701818182,-43.16718179090909,0,0,0,0,0,0
-21.203386414285713,-41.89233538571428,4,6,4,5,7,11
-22.961787104347827,-49.882614726086956,15,15,15,15,14,15
-22.416503557142857,-47.5560066,15,15,15,15,8,2
-22.416244,-47.55718248461538,15,15,15,15,8,2
-17.8839867,-44.57735442,0,0,0,0,0,1
-6.358265516666667,-39.29342121666667,14,15,15,15,15,15
-23.521402250000005,-46.1868189,15,15,15,15,15,15
-8.020558244444443,-34.9839996,11,13,15,15,15,14
-6.3617638,-39.29469274,13,15,15,9,11,15
-6.77165576,-43.02865414,15,15,15,15,15,15
-23.610688085714287,-46.49251125714285,15,15,15,13,13,15
-24.566804,-54.063226471428564,0,0,0,0,0,0
-8.1208801625,-34.913871650000004,15,14,12,13,8,13
-8.120873033333332,-34.91386181666667,15,14,12,13,8,13
-7.970990942857142,-34.86620208571429,12,2,13,10,7,12
-7.971050180000001,-34.86625026,12,2,13,10,7,12
-8.218992737499999,-34.93408155,14,15,13,8,2,14
-8.2966433625,-35.02751669999999,1,1,5,4,7,4
-8.296645116666665,-35.02748618333334,1,1,5,4,7,4
-7.083251540000001,-40.616635859999995,1,1,0,0,0,0
-8.08067372,-34.99663226,6,9,7,3,5,4
-7.9912816200000005,-35.04889466,2,1,1,3,3,5
-22.84200766,-43.23698372,8,7,6,8,3,1
-14.261546052173912,-43.17066482608695,0,0,0,0,0,0
-23.584482025,-48.04523285,15,15,13,15,13,15
-14.26674848,-43.162510080000004,0,0,0,0,0,0
-22.97233708,-43.19305238,7,5,11,15,12,6
-22.97249554,-43.192560979999996,7,5,11,15,11,6
-22.97210686363636,-43.19288950909091,7,6,11,15,12,6
-7.225063780000001,-35.89639376,15,15,15,15,15,13
